timestamp,wind_speed
2023-09-04 00:00:00,1.517857
2023-09-04 00:10:00,1.148276
2023-09-04 00:20:00,1.257143
2023-09-04 00:30:00,1.748276
2023-09-04 00:40:00,2.3
2023-09-04 00:50:00,2.575
2023-09-04 01:00:00,1.634483
2023-09-04 01:10:00,1.707143
2023-09-04 01:20:00,1.717241
2023-09-04 01:30:00,1.860714
2023-09-04 01:40:00,1.762069
2023-09-04 01:50:00,1.637931
2023-09-04 02:00:00,1.821429
2023-09-04 02:10:00,1.462069
2023-09-04 02:20:00,1.489286
2023-09-04 02:30:00,1.434483
2023-09-04 02:40:00,1.478571
2023-09-04 02:50:00,1.103448
2023-09-04 03:00:00,1.103448
2023-09-04 03:10:00,1.05
2023-09-04 03:20:00,1.144828
2023-09-04 03:30:00,1.510714
2023-09-04 03:40:00,2.858621
2023-09-04 03:50:00,2.253572
2023-09-04 04:00:00,1.324138
2023-09-04 04:10:00,2.493104
2023-09-04 04:20:00,2.635714
2023-09-04 04:30:00,3.286207
2023-09-04 04:40:00,2.875
2023-09-04 04:50:00,1.862069
2023-09-04 05:00:00,1.532143
2023-09-04 05:10:00,1.651724
2023-09-04 05:20:00,1.372414
2023-09-04 05:30:00,1.746428
2023-09-04 05:40:00,2.262069
2023-09-04 05:50:00,2.339286
2023-09-04 06:00:00,3.0
2023-09-04 06:10:00,3.464286
2023-09-04 06:20:00,3.317241
2023-09-04 06:30:00,2.334482
2023-09-04 06:40:00,2.103571
2023-09-04 06:50:00,1.827586
2023-09-04 07:00:00,1.685715
2023-09-04 07:10:00,2.496552
2023-09-04 07:20:00,1.817857
2023-09-04 07:30:00,2.293103
2023-09-04 07:40:00,3.913793
2023-09-04 07:50:00,3.739286
2023-09-04 08:00:00,2.613793
2023-09-04 08:10:00,4.039285
2023-09-04 08:20:00,2.351724
2023-09-04 08:30:00,2.585715
2023-09-04 08:40:00,2.806897
2023-09-04 08:50:00,3.937931
2023-09-04 09:00:00,4.192857
2023-09-04 09:10:00,2.948276
2023-09-04 09:20:00,4.532143
2023-09-04 09:30:00,2.572414
2023-09-04 09:40:00,3.217857
2023-09-04 09:50:00,4.624137
2023-09-04 10:00:00,5.55
2023-09-04 10:10:00,4.02069
2023-09-04 10:20:00,5.289286
2023-09-04 10:30:00,4.662069
2023-09-04 10:40:00,4.162069
2023-09-04 10:50:00,4.853572
2023-09-04 11:00:00,4.089655
2023-09-04 11:10:00,3.885714
2023-09-04 11:20:00,5.255172
2023-09-04 11:30:00,5.125
2023-09-04 11:40:00,6.082759
2023-09-04 11:50:00,4.17931
2023-09-04 12:00:00,4.2
2023-09-04 12:10:00,5.07931
2023-09-04 12:20:00,5.014286
2023-09-04 12:30:00,5.234482
2023-09-04 12:40:00,4.442857
2023-09-04 12:50:00,4.910345
2023-09-04 13:00:00,4.534483
2023-09-04 13:10:00,4.764286
2023-09-04 13:20:00,5.434483
2023-09-04 13:30:00,5.589285
2023-09-04 13:40:00,5.344828
2023-09-04 13:50:00,4.939286
2023-09-04 14:00:00,6.313793
2023-09-04 14:10:00,5.986207
2023-09-04 14:20:00,5.342856
2023-09-04 14:30:00,5.355172
2023-09-04 14:40:00,5.853572
2023-09-04 14:50:00,5.962069
2023-09-04 15:00:00,5.0
2023-09-04 15:10:00,6.131035
2023-09-04 15:20:00,4.889285
2023-09-04 15:30:00,5.124139
2023-09-04 15:40:00,5.389655
2023-09-04 15:50:00,5.496428
2023-09-04 16:00:00,4.627587
2023-09-04 16:10:00,4.425
2023-09-04 16:20:00,5.103447
2023-09-04 16:30:00,5.321429
2023-09-04 16:40:00,4.617242
2023-09-04 16:50:00,4.313793
2023-09-04 17:00:00,4.682143
2023-09-04 17:10:00,3.927586
2023-09-04 17:20:00,4.478571
2023-09-04 17:30:00,4.872414
2023-09-04 17:40:00,5.428571
2023-09-04 17:50:00,4.993103
2023-09-04 18:00:00,4.424138
2023-09-04 18:10:00,4.682143
2023-09-04 18:20:00,5.972413
2023-09-04 18:30:00,5.175
2023-09-04 18:40:00,4.148276
2023-09-04 18:50:00,3.385714
2023-09-04 19:00:00,3.655172
2023-09-04 19:10:00,4.557143
2023-09-04 19:20:00,4.396552
2023-09-04 19:30:00,4.675862
2023-09-04 19:40:00,3.799999
2023-09-04 19:50:00,7.196552
2023-09-04 20:00:00,6.932143
2023-09-04 20:10:00,6.710344
2023-09-04 20:20:00,4.992858
2023-09-04 20:30:00,4.758621
2023-09-04 20:40:00,7.371429
2023-09-04 20:50:00,7.996552
2023-09-04 21:00:00,7.151723
2023-09-04 21:10:00,6.910714
2023-09-04 21:20:00,7.706896
2023-09-04 21:30:00,5.55
2023-09-04 21:40:00,7.055174
2023-09-04 21:50:00,5.921429
2023-09-04 22:00:00,7.217242
2023-09-04 22:10:00,8.327586
2023-09-04 22:20:00,7.80357
2023-09-04 22:30:00,6.444828
2023-09-04 22:40:00,6.253571
2023-09-04 22:50:00,5.865518
2023-09-04 23:00:00,4.625
2023-09-04 23:10:00,4.106897
2023-09-04 23:20:00,5.162069
2023-09-04 23:30:00,2.596429
2023-09-04 23:40:00,3.317241
2023-09-04 23:50:00,3.903571
2023-09-05 00:00:00,2.241379
2023-09-05 00:10:00,1.728572
2023-09-05 00:20:00,1.927586
2023-09-05 00:30:00,2.896552
2023-09-05 00:40:00,5.410713
2023-09-05 00:50:00,4.306896
2023-09-05 01:00:00,3.114285
2023-09-05 01:10:00,1.927586
2023-09-05 01:20:00,1.810714
2023-09-05 01:30:00,2.551724
2023-09-05 01:40:00,6.55
2023-09-05 01:50:00,4.506896
2023-09-05 02:00:00,3.262069
2023-09-05 02:10:00,2.764286
2023-09-05 02:20:00,3.675862
2023-09-05 02:30:00,5.057143
2023-09-05 02:40:00,4.544827
2023-09-05 02:50:00,4.478572
2023-09-05 03:00:00,4.524138
2023-09-05 03:10:00,4.103448
2023-09-05 03:20:00,3.178571
2023-09-05 03:30:00,4.362069
2023-09-05 03:40:00,4.335714
2023-09-05 03:50:00,3.403449
2023-09-05 04:00:00,3.207143
2023-09-05 04:10:00,3.534483
2023-09-05 04:20:00,4.148276
2023-09-05 04:30:00,3.492857
2023-09-05 04:40:00,3.527586
2023-09-05 04:50:00,5.357143
2023-09-05 05:00:00,3.055173
2023-09-05 05:10:00,1.732143
2023-09-05 05:20:00,5.093103
2023-09-05 05:30:00,7.851724
2023-09-05 05:40:00,7.935715
2023-09-05 05:50:00,6.168966
2023-09-05 06:00:00,5.367858
2023-09-05 06:10:00,3.962069
2023-09-05 06:20:00,5.892858
2023-09-05 06:30:00,4.741379
2023-09-05 06:40:00,5.889655
2023-09-05 06:50:00,5.042857
2023-09-05 07:00:00,3.655172
2023-09-05 07:10:00,3.235714
2023-09-05 07:20:00,1.268966
2023-09-05 07:30:00,1.725
2023-09-05 07:40:00,0.9206896
2023-09-05 07:50:00,1.728571
2023-09-05 08:00:00,2.213793
2023-09-05 08:10:00,1.664286
2023-09-05 08:20:00,1.675862
2023-09-05 08:30:00,1.9
2023-09-05 08:40:00,1.914285
2023-09-05 08:50:00,1.951724
2023-09-05 09:00:00,1.442857
2023-09-05 09:10:00,1.006897
2023-09-05 09:20:00,0.7107143
2023-09-05 09:30:00,1.855172
2023-09-05 09:40:00,1.496552
2023-09-05 09:50:00,2.5
2023-09-05 10:00:00,2.458621
2023-09-05 10:10:00,4.110714
2023-09-05 10:20:00,3.962069
2023-09-05 10:30:00,4.357142
2023-09-05 10:40:00,5.144828
2023-09-05 10:50:00,4.648276
2023-09-05 11:00:00,4.835715
2023-09-05 11:10:00,5.355173
2023-09-05 11:20:00,2.728571
2023-09-05 11:30:00,3.303448
2023-09-05 11:40:00,5.435714
2023-09-05 11:50:00,5.227587
2023-09-05 12:00:00,5.251724
2023-09-05 12:10:00,5.767857
2023-09-05 12:20:00,4.955173
2023-09-05 12:30:00,4.467856
2023-09-05 12:40:00,3.872414
2023-09-05 12:50:00,4.864285
2023-09-05 13:00:00,3.855173
2023-09-05 13:10:00,4.307142
2023-09-05 13:20:00,3.503448
2023-09-05 13:30:00,2.075862
2023-09-05 13:40:00,2.975
2023-09-05 13:50:00,3.031035
2023-09-05 14:00:00,3.210714
2023-09-05 14:10:00,3.210345
2023-09-05 14:20:00,4.175
2023-09-05 14:30:00,4.296552
2023-09-05 14:40:00,3.572414
2023-09-05 14:50:00,4.060714
2023-09-05 15:00:00,3.634483
2023-09-05 15:10:00,4.571429
2023-09-05 15:20:00,4.848276
2023-09-05 15:30:00,4.032143
2023-09-05 15:40:00,3.448276
2023-09-05 15:50:00,4.131034
2023-09-05 16:00:00,3.817857
2023-09-05 16:10:00,3.555172
2023-09-05 16:20:00,3.7
2023-09-05 16:30:00,3.441379
2023-09-05 16:40:00,3.153571
2023-09-05 16:50:00,3.724138
2023-09-05 17:00:00,3.3
2023-09-05 17:10:00,2.396429
2023-09-05 17:20:00,3.348276
2023-09-05 17:30:00,3.167857
2023-09-05 17:40:00,3.065518
2023-09-05 17:50:00,2.485714
2023-09-05 18:00:00,3.013793
2023-09-05 18:10:00,3.486207
2023-09-05 18:20:00,3.114286
2023-09-05 18:30:00,3.5
2023-09-05 18:40:00,3.871428
2023-09-05 18:50:00,3.8
2023-09-05 19:00:00,3.610714
2023-09-05 19:10:00,4.213793
2023-09-05 19:20:00,4.15862
2023-09-05 19:30:00,3.15
2023-09-05 19:40:00,3.555173
2023-09-05 19:50:00,3.464286
2023-09-05 20:00:00,4.041379
2023-09-05 20:10:00,4.428571
2023-09-05 20:20:00,3.937931
2023-09-05 20:30:00,4.082759
2023-09-05 20:40:00,4.621428
2023-09-05 20:50:00,4.027586
2023-09-05 21:00:00,3.299999
2023-09-05 21:10:00,3.855173
2023-09-05 21:20:00,3.117857
2023-09-05 21:30:00,2.824138
2023-09-05 21:40:00,3.827586
2023-09-05 21:50:00,3.417858
2023-09-05 22:00:00,2.017241
2023-09-05 22:10:00,2.539286
2023-09-05 22:20:00,2.148276
2023-09-05 22:30:00,2.085714
2023-09-05 22:40:00,2.675862
2023-09-05 22:50:00,3.386207
2023-09-05 23:00:00,2.778572
2023-09-05 23:10:00,3.217242
2023-09-05 23:20:00,2.325
2023-09-05 23:30:00,1.837931
2023-09-05 23:40:00,2.171428
2023-09-05 23:50:00,1.896552
2023-09-06 00:00:00,1.768966
2023-09-06 00:10:00,2.339285
2023-09-06 00:20:00,2.0
2023-09-06 00:30:00,2.632143
2023-09-06 00:40:00,3.096552
2023-09-06 00:50:00,3.039286
2023-09-06 01:00:00,3.172414
2023-09-06 01:10:00,1.506896
2023-09-06 01:20:00,2.075
2023-09-06 01:30:00,2.148276
2023-09-06 01:40:00,1.489286
2023-09-06 01:50:00,2.67931
2023-09-06 02:00:00,3.303571
2023-09-06 02:10:00,3.144827
2023-09-06 02:20:00,2.386207
2023-09-06 02:30:00,3.121428
2023-09-06 02:40:00,2.6
2023-09-06 02:50:00,2.392857
2023-09-06 03:00:00,1.437931
2023-09-06 03:10:00,1.207143
2023-09-06 03:20:00,1.97931
2023-09-06 03:30:00,2.089655
2023-09-06 03:40:00,3.407143
2023-09-06 03:50:00,1.413793
2023-09-06 04:00:00,2.396429
2023-09-06 04:10:00,2.444828
2023-09-06 04:20:00,1.657143
2023-09-06 04:30:00,2.772414
2023-09-06 04:40:00,2.107143
2023-09-06 04:50:00,1.113793
2023-09-06 05:00:00,1.5
2023-09-06 05:10:00,0.6535714
2023-09-06 05:20:00,0.7758621
2023-09-06 05:30:00,1.439286
2023-09-06 05:40:00,1.962069
2023-09-06 05:50:00,2.167857
2023-09-06 06:00:00,3.765517
2023-09-06 06:10:00,3.682759
2023-09-06 06:20:00,2.421429
2023-09-06 06:30:00,2.306896
2023-09-06 06:40:00,3.060714
2023-09-06 06:50:00,3.468966
2023-09-06 07:00:00,4.285715
2023-09-06 07:10:00,4.396552
2023-09-06 07:20:00,3.334483
2023-09-06 07:30:00,4.55
2023-09-06 07:40:00,4.186207
2023-09-06 07:50:00,3.378572
2023-09-06 08:00:00,4.910345
2023-09-06 08:10:00,5.500001
2023-09-06 08:20:00,3.410344
2023-09-06 08:30:00,4.410344
2023-09-06 08:40:00,4.678571
2023-09-06 08:50:00,4.444827
2023-09-06 09:00:00,5.15
2023-09-06 09:10:00,5.931035
2023-09-06 09:20:00,5.514286
2023-09-06 09:30:00,6.503448
2023-09-06 09:40:00,6.110714
2023-09-06 09:50:00,6.062069
2023-09-06 10:00:00,6.127586
2023-09-06 10:10:00,6.382142
2023-09-06 10:20:00,7.251724
2023-09-06 10:30:00,5.635714
2023-09-06 10:40:00,6.306897
2023-09-06 10:50:00,6.457143
2023-09-06 11:00:00,6.96207
2023-09-06 11:10:00,7.303448
2023-09-06 11:20:00,5.47857
2023-09-06 11:30:00,7.3
2023-09-06 11:40:00,6.45
2023-09-06 11:50:00,6.224137
2023-09-06 12:00:00,6.978572
2023-09-06 12:10:00,6.617242
2023-09-06 12:20:00,5.748276
2023-09-06 12:30:00,5.314286
2023-09-06 12:40:00,5.9
2023-09-06 12:50:00,6.114286
2023-09-06 13:00:00,6.951725
2023-09-06 13:10:00,5.975001
2023-09-06 13:20:00,7.120689
2023-09-06 13:30:00,6.92069
2023-09-06 13:40:00,6.421428
2023-09-06 13:50:00,6.013793
2023-09-06 14:00:00,6.592857
2023-09-06 14:10:00,6.779311
2023-09-06 14:20:00,6.557144
2023-09-06 14:30:00,6.413794
2023-09-06 14:40:00,5.382758
2023-09-06 14:50:00,4.964286
2023-09-06 15:00:00,5.975862
2023-09-06 15:10:00,5.607142
2023-09-06 15:20:00,5.410344
2023-09-06 15:30:00,5.382143
2023-09-06 15:40:00,6.317241
2023-09-06 15:50:00,5.26207
2023-09-06 16:00:00,4.467857
2023-09-06 16:10:00,4.682759
2023-09-06 16:20:00,5.3
2023-09-06 16:30:00,4.372414
2023-09-06 16:40:00,3.8
2023-09-06 16:50:00,3.710345
2023-09-06 17:00:00,3.582758
2023-09-06 17:10:00,2.964285
2023-09-06 17:20:00,3.058621
2023-09-06 17:30:00,3.010714
2023-09-06 17:40:00,3.148276
2023-09-06 17:50:00,3.092857
2023-09-06 18:00:00,3.048275
2023-09-06 18:10:00,2.768965
2023-09-06 18:20:00,2.707143
2023-09-06 18:30:00,3.15862
2023-09-06 18:40:00,3.142857
2023-09-06 18:50:00,2.841379
2023-09-06 19:00:00,2.542857
2023-09-06 19:10:00,2.441379
2023-09-06 19:20:00,2.0
2023-09-06 19:30:00,2.025
2023-09-06 19:40:00,0.9689655
2023-09-06 19:50:00,1.032143
2023-09-06 20:00:00,1.789655
2023-09-06 20:10:00,1.025
2023-09-06 20:20:00,0.7896551
2023-09-06 20:30:00,0.75
2023-09-06 20:40:00,0.9034483
2023-09-06 20:50:00,1.162069
2023-09-06 21:00:00,1.217857
2023-09-06 21:10:00,1.158621
2023-09-06 21:20:00,1.039286
2023-09-06 21:30:00,1.020689
2023-09-06 21:40:00,1.103571
2023-09-06 21:50:00,1.413793
2023-09-06 22:00:00,1.417241
2023-09-06 22:10:00,1.732143
2023-09-06 22:20:00,1.710345
2023-09-06 22:30:00,1.292857
2023-09-06 22:40:00,1.693104
2023-09-06 22:50:00,1.453571
2023-09-06 23:00:00,0.8103449
2023-09-06 23:10:00,1.158621
2023-09-06 23:20:00,1.357143
2023-09-06 23:30:00,1.093104
2023-09-06 23:40:00,1.546429
2023-09-06 23:50:00,1.524138
2023-09-07 00:00:00,1.110714
2023-09-07 00:10:00,2.3
2023-09-07 00:20:00,0.9275862
2023-09-07 00:30:00,1.271429
2023-09-07 00:40:00,0.5
2023-09-07 00:50:00,1.096429
2023-09-07 01:00:00,1.055172
2023-09-07 01:10:00,0.8785715
2023-09-07 01:20:00,1.224138
2023-09-07 01:30:00,1.431034
2023-09-07 01:40:00,0.8821429
2023-09-07 01:50:00,0.9344829
2023-09-07 02:00:00,1.264286
2023-09-07 02:10:00,0.8758621
2023-09-07 02:20:00,1.353572
2023-09-07 02:30:00,1.296552
2023-09-07 02:40:00,1.07931
2023-09-07 02:50:00,1.482143
2023-09-07 03:00:00,1.117241
2023-09-07 03:10:00,0.8821429
2023-09-07 03:20:00,1.703448
2023-09-07 03:30:00,0.8714285
2023-09-07 03:40:00,0.6241379
2023-09-07 03:50:00,0.8586206
2023-09-07 04:00:00,1.517857
2023-09-07 04:10:00,1.32069
2023-09-07 04:20:00,0.9678571
2023-09-07 04:30:00,0.5068966
2023-09-07 04:40:00,0.7428572
2023-09-07 04:50:00,0.7172414
2023-09-07 05:00:00,0.5103449
2023-09-07 05:10:00,0.7035714
2023-09-07 05:20:00,0.7586207
2023-09-07 05:30:00,0.8178571
2023-09-07 05:40:00,0.7172413
2023-09-07 05:50:00,1.382143
2023-09-07 06:00:00,1.268965
2023-09-07 06:10:00,0.9821429
2023-09-07 06:20:00,0.9206896
2023-09-07 06:30:00,1.365517
2023-09-07 06:40:00,1.075
2023-09-07 06:50:00,0.8275863
2023-09-07 07:00:00,2.653571
2023-09-07 07:10:00,2.751724
2023-09-07 07:20:00,4.932143
2023-09-07 07:30:00,4.144828
2023-09-07 07:40:00,5.486207
2023-09-07 07:50:00,5.914285
2023-09-07 08:00:00,5.682759
2023-09-07 08:10:00,5.775001
2023-09-07 08:20:00,5.434483
2023-09-07 08:30:00,5.189286
2023-09-07 08:40:00,4.862069
2023-09-07 08:50:00,6.13793
2023-09-07 09:00:00,5.417857
2023-09-07 09:10:00,5.593104
2023-09-07 09:20:00,6.853573
2023-09-07 09:30:00,5.668966
2023-09-07 09:40:00,6.425
2023-09-07 09:50:00,6.4
2023-09-07 10:00:00,7.310344
2023-09-07 10:10:00,6.914285
2023-09-07 10:20:00,6.000001
2023-09-07 10:30:00,6.310713
2023-09-07 10:40:00,7.217241
2023-09-07 10:50:00,5.407143
2023-09-07 11:00:00,6.096552
2023-09-07 11:10:00,6.944828
2023-09-07 11:20:00,7.457143
2023-09-07 11:30:00,7.12069
2023-09-07 11:40:00,7.110715
2023-09-07 11:50:00,6.948276
2023-09-07 12:00:00,7.885715
2023-09-07 12:10:00,8.003448
2023-09-07 12:20:00,7.589655
2023-09-07 12:30:00,6.496429
2023-09-07 12:40:00,7.093104
2023-09-07 12:50:00,7.653571
2023-09-07 13:00:00,6.968966
2023-09-07 13:10:00,7.235714
2023-09-07 13:20:00,7.389656
2023-09-07 13:30:00,6.920689
2023-09-07 13:40:00,7.832142
2023-09-07 13:50:00,7.541379
2023-09-07 14:00:00,6.642857
2023-09-07 14:10:00,6.793103
2023-09-07 14:20:00,5.746429
2023-09-07 14:30:00,7.437932
2023-09-07 14:40:00,6.889286
2023-09-07 14:50:00,7.041379
2023-09-07 15:00:00,6.068965
2023-09-07 15:10:00,6.228572
2023-09-07 15:20:00,5.679309
2023-09-07 15:30:00,5.707143
2023-09-07 15:40:00,5.575862
2023-09-07 15:50:00,4.682143
2023-09-07 16:00:00,4.844827
2023-09-07 16:10:00,3.775862
2023-09-07 16:20:00,3.242857
2023-09-07 16:30:00,3.175862
2023-09-07 16:40:00,3.332143
2023-09-07 16:50:00,3.062069
2023-09-07 17:00:00,3.071429
2023-09-07 17:10:00,3.0
2023-09-07 17:20:00,2.737931
2023-09-07 17:30:00,3.185714
2023-09-07 17:40:00,3.282759
2023-09-07 17:50:00,2.592857
2023-09-07 18:00:00,1.675862
2023-09-07 18:10:00,2.785715
2023-09-07 18:20:00,1.972414
2023-09-07 18:30:00,2.286207
2023-09-07 18:40:00,1.978571
2023-09-07 18:50:00,2.441379
2023-09-07 19:00:00,2.732143
2023-09-07 19:10:00,1.937931
2023-09-07 19:20:00,1.75
2023-09-07 19:30:00,2.189655
2023-09-07 19:40:00,2.306897
2023-09-07 19:50:00,2.125
2023-09-07 20:00:00,1.872414
2023-09-07 20:10:00,1.210714
2023-09-07 20:20:00,1.02069
2023-09-07 20:30:00,1.453571
2023-09-07 20:40:00,1.882759
2023-09-07 20:50:00,1.841379
2023-09-07 21:00:00,1.828571
2023-09-07 21:10:00,1.617242
2023-09-07 21:20:00,1.685714
2023-09-07 21:30:00,2.086207
2023-09-07 21:40:00,1.842857
2023-09-07 21:50:00,1.344828
2023-09-07 22:00:00,1.510345
2023-09-07 22:10:00,1.639286
2023-09-07 22:20:00,1.613793
2023-09-07 22:30:00,1.560714
2023-09-07 22:40:00,1.9
2023-09-07 22:50:00,1.539286
2023-09-07 23:00:00,1.193104
2023-09-07 23:10:00,1.503572
2023-09-07 23:20:00,1.17931
2023-09-07 23:30:00,1.3
2023-09-07 23:40:00,1.575
2023-09-07 23:50:00,1.544828
2023-09-08 00:00:00,1.864285
2023-09-08 00:10:00,1.631034
2023-09-08 00:20:00,1.107143
2023-09-08 00:30:00,1.565517
2023-09-08 00:40:00,2.713793
2023-09-08 00:50:00,2.632143
2023-09-08 01:00:00,2.337931
2023-09-08 01:10:00,1.928571
2023-09-08 01:20:00,1.424138
2023-09-08 01:30:00,1.785714
2023-09-08 01:40:00,2.027586
2023-09-08 01:50:00,1.341379
2023-09-08 02:00:00,1.678572
2023-09-08 02:10:00,1.686207
2023-09-08 02:20:00,1.132143
2023-09-08 02:30:00,1.251724
2023-09-08 02:40:00,1.410714
2023-09-08 02:50:00,1.293103
2023-09-08 03:00:00,1.668966
2023-09-08 03:10:00,1.507143
2023-09-08 03:20:00,1.196552
2023-09-08 03:30:00,1.275
2023-09-08 03:40:00,1.544828
2023-09-08 03:50:00,2.007143
2023-09-08 04:00:00,1.713793
2023-09-08 04:10:00,1.62069
2023-09-08 04:20:00,2.067857
2023-09-08 04:30:00,1.796552
2023-09-08 04:40:00,1.985714
2023-09-08 04:50:00,1.7
2023-09-08 05:00:00,1.314286
2023-09-08 05:10:00,1.396552
2023-09-08 05:20:00,1.414286
2023-09-08 05:30:00,1.172414
2023-09-08 05:40:00,0.8928571
2023-09-08 05:50:00,1.034483
2023-09-08 06:00:00,0.8655172
2023-09-08 06:10:00,1.489286
2023-09-08 06:20:00,0.8689656
2023-09-08 06:30:00,0.8785714
2023-09-08 06:40:00,1.672414
2023-09-08 06:50:00,2.817857
2023-09-08 07:00:00,4.358621
2023-09-08 07:10:00,3.055173
2023-09-08 07:20:00,4.957143
2023-09-08 07:30:00,5.151724
2023-09-08 07:40:00,4.649999
2023-09-08 07:50:00,5.596552
2023-09-08 08:00:00,4.389286
2023-09-08 08:10:00,5.248276
2023-09-08 08:20:00,2.775862
2023-09-08 08:30:00,1.257143
2023-09-08 08:40:00,1.303448
2023-09-08 08:50:00,0.8321429
2023-09-08 09:00:00,1.113793
2023-09-08 09:10:00,2.242857
2023-09-08 09:20:00,1.048276
2023-09-08 09:30:00,1.503448
2023-09-08 09:40:00,1.046429
2023-09-08 09:50:00,3.889656
2023-09-08 10:00:00,6.0
2023-09-08 10:10:00,7.275862
2023-09-08 10:20:00,7.110713
2023-09-08 10:30:00,7.95862
2023-09-08 10:40:00,7.020689
2023-09-08 10:50:00,7.882141
2023-09-08 11:00:00,8.144828
2023-09-08 11:10:00,6.253572
2023-09-08 11:20:00,6.965517
2023-09-08 11:30:00,6.653572
2023-09-08 11:40:00,6.782759
2023-09-08 11:50:00,7.131034
2023-09-08 12:00:00,7.007143
2023-09-08 12:10:00,7.655172
2023-09-08 12:20:00,7.357143
2023-09-08 12:30:00,6.137931
2023-09-08 12:40:00,6.471429
2023-09-08 12:50:00,7.351724
2023-09-08 13:00:00,7.775862
2023-09-08 13:10:00,7.1
2023-09-08 13:20:00,7.331034
2023-09-08 13:30:00,7.417858
2023-09-08 13:40:00,6.934484
2023-09-08 13:50:00,7.05357
2023-09-08 14:00:00,7.42069
2023-09-08 14:10:00,7.651724
2023-09-08 14:20:00,7.660714
2023-09-08 14:30:00,7.741378
2023-09-08 14:40:00,7.607143
2023-09-08 14:50:00,7.917242
2023-09-08 15:00:00,7.342858
2023-09-08 15:10:00,6.334483
2023-09-08 15:20:00,6.689655
2023-09-08 15:30:00,6.292858
2023-09-08 15:40:00,6.87931
2023-09-08 15:50:00,6.182143
2023-09-08 16:00:00,5.437931
2023-09-08 16:10:00,4.771429
